Feb 24, 2013 14:03:19.532715000	0x08	b8:c7:5d:07:99:10	-70	-84	1266	TM11n
Feb 24, 2013 14:03:19.635070000	0x08	b8:c7:5d:07:99:10	-70	-84	1267	TM11n
Feb 24, 2013 14:03:19.737420000	0x08	b8:c7:5d:07:99:10	-70	-84	1268	TM11n
Feb 24, 2013 14:03:19.942668000	0x08	b8:c7:5d:07:99:10	-70	-84	1270	TM11n
Feb 24, 2013 14:03:20.044673000	0x08	b8:c7:5d:07:99:10	-70	-84	1271	TM11n
Feb 24, 2013 14:03:20.147174000	0x08	b8:c7:5d:07:99:10	-69	-84	1272	TM11n
Feb 24, 2013 14:03:20.249307000	0x08	b8:c7:5d:07:99:10	-70	-84	1273	TM11n
Feb 24, 2013 14:03:20.351697000	0x08	b8:c7:5d:07:99:10	-70	-84	1274	TM11n
Feb 24, 2013 14:03:20.454262000	0x08	b8:c7:5d:07:99:10	-70	-84	1275	TM11n
Feb 24, 2013 14:03:20.556592000	0x08	b8:c7:5d:07:99:10	-70	-84	1276	TM11n
Feb 24, 2013 14:03:20.659274000	0x08	b8:c7:5d:07:99:10	-70	-84	1277	TM11n
Feb 24, 2013 14:03:20.761521000	0x08	b8:c7:5d:07:99:10	-70	-84	1278	TM11n
Feb 24, 2013 14:03:20.965778000	0x08	b8:c7:5d:07:99:10	-70	-84	1280	TM11n
Feb 24, 2013 14:03:21.068521000	0x08	b8:c7:5d:07:99:10	-70	-84	1281	TM11n
Feb 24, 2013 14:03:21.170774000	0x08	b8:c7:5d:07:99:10	-70	-84	1282	TM11n
Feb 24, 2013 14:03:21.273758000	0x08	b8:c7:5d:07:99:10	-70	-84	1283	TM11n
Feb 24, 2013 14:03:21.377234000	0x08	b8:c7:5d:07:99:10	-70	-84	1284	TM11n
Feb 24, 2013 14:03:21.478089000	0x08	b8:c7:5d:07:99:10	-70	-84	1285	TM11n
Feb 24, 2013 14:03:21.580343000	0x08	b8:c7:5d:07:99:10	-70	-84	1286	TM11n
Feb 24, 2013 14:03:21.682339000	0x08	b8:c7:5d:07:99:10	-70	-84	1287	TM11n
Feb 24, 2013 14:03:21.784722000	0x08	b8:c7:5d:07:99:10	-70	-84	1288	TM11n
Feb 24, 2013 14:03:21.887593000	0x08	b8:c7:5d:07:99:10	-71	-84	1289	TM11n
Feb 24, 2013 14:03:22.092458000	0x08	b8:c7:5d:07:99:10	-70	-84	1291	TM11n
Feb 24, 2013 14:03:22.194451000	0x08	b8:c7:5d:07:99:10	-70	-84	1292	TM11n
Feb 24, 2013 14:03:22.297543000	0x08	b8:c7:5d:07:99:10	-71	-84	1293	TM11n
Feb 24, 2013 14:03:22.398844000	0x08	b8:c7:5d:07:99:10	-70	-84	1294	TM11n
Feb 24, 2013 14:03:22.605894000	0x08	b8:c7:5d:07:99:10	-71	-84	1295	TM11n
Feb 24, 2013 14:03:22.708716000	0x08	b8:c7:5d:07:99:10	-70	-84	1296	TM11n
Feb 24, 2013 14:03:22.910933000	0x08	b8:c7:5d:07:99:10	-70	-84	1298	TM11n
Feb 24, 2013 14:03:23.013440000	0x08	b8:c7:5d:07:99:10	-70	-84	1299	TM11n
Feb 24, 2013 14:03:23.116313000	0x08	b8:c7:5d:07:99:10	-70	-84	1300	TM11n
Feb 24, 2013 14:03:23.218647000	0x08	b8:c7:5d:07:99:10	-70	-84	1301	TM11n
Feb 24, 2013 14:03:23.526032000	0x08	b8:c7:5d:07:99:10	-70	-84	1304	TM11n
Feb 24, 2013 14:03:23.729712000	0x08	b8:c7:5d:07:99:10	-71	-84	1306	TM11n
Feb 24, 2013 14:03:23.832763000	0x08	b8:c7:5d:07:99:10	-70	-84	1307	TM11n
Feb 24, 2013 14:03:23.934703000	0x08	b8:c7:5d:07:99:10	-70	-84	1308	TM11n
Feb 24, 2013 14:03:24.037017000	0x08	b8:c7:5d:07:99:10	-70	-84	1309	TM11n
Feb 24, 2013 14:03:24.140293000	0x08	b8:c7:5d:07:99:10	-70	-84	1310	TM11n
Feb 24, 2013 14:03:24.243755000	0x08	b8:c7:5d:07:99:10	-70	-84	1311	TM11n
Feb 24, 2013 14:03:24.348017000	0x08	b8:c7:5d:07:99:10	-70	-84	1312	TM11n
Feb 24, 2013 14:03:24.660941000	0x08	b8:c7:5d:07:99:10	-70	-84	1315	TM11n
Feb 24, 2013 14:03:24.861364000	0x08	b8:c7:5d:07:99:10	-70	-84	1316	TM11n
Feb 24, 2013 14:03:25.167499000	0x08	b8:c7:5d:07:99:10	-70	-84	1319	TM11n
Feb 24, 2013 14:03:25.268639000	0x08	b8:c7:5d:07:99:10	-70	-84	1320	TM11n
Feb 24, 2013 14:03:25.368132000	0x08	b8:c7:5d:07:99:10	-70	-84	1321	TM11n
Feb 24, 2013 14:03:25.573577000	0x08	b8:c7:5d:07:99:10	-70	-84	1323	TM11n
Feb 24, 2013 14:03:25.777347000	0x08	b8:c7:5d:07:99:10	-70	-84	1325	TM11n
Feb 24, 2013 14:03:25.986820000	0x08	b8:c7:5d:07:99:10	-71	-84	1327	TM11n
Feb 24, 2013 14:03:26.091828000	0x08	b8:c7:5d:07:99:10	-70	-84	1328	TM11n
Feb 24, 2013 14:03:26.289892000	0x08	b8:c7:5d:07:99:10	-70	-84	1330	TM11n
Feb 24, 2013 14:03:26.596217000	0x08	b8:c7:5d:07:99:10	-71	-84	1333	TM11n
Feb 24, 2013 14:03:26.803925000	0x08	b8:c7:5d:07:99:10	-70	-84	1334	TM11n
Feb 24, 2013 14:03:26.911397000	0x08	b8:c7:5d:07:99:10	-70	-84	1335	TM11n
Feb 24, 2013 14:03:27.221845000	0x08	b8:c7:5d:07:99:10	-70	-84	1337	TM11n
Feb 24, 2013 14:03:27.313086000	0x08	b8:c7:5d:07:99:10	-70	-85	1338	TM11n
Feb 24, 2013 14:03:27.416265000	0x08	b8:c7:5d:07:99:10	-70	-85	1339	TM11n
Feb 24, 2013 14:03:27.517693000	0x08	b8:c7:5d:07:99:10	-71	-85	1340	TM11n
Feb 24, 2013 14:03:27.825774000	0x08	b8:c7:5d:07:99:10	-70	-85	1343	TM11n
Feb 24, 2013 14:03:27.929530000	0x08	b8:c7:5d:07:99:10	-71	-85	1344	TM11n
Feb 24, 2013 14:03:28.132180000	0x08	b8:c7:5d:07:99:10	-70	-85	1346	TM11n
Feb 24, 2013 14:03:28.552263000	0x08	b8:c7:5d:07:99:10	-71	-85	1350	TM11n
Feb 24, 2013 14:03:28.645800000	0x08	b8:c7:5d:07:99:10	-71	-85	1351	TM11n
Feb 24, 2013 14:03:28.849962000	0x08	b8:c7:5d:07:99:10	-70	-85	1353	TM11n
Feb 24, 2013 14:03:29.053072000	0x08	b8:c7:5d:07:99:10	-70	-85	1354	TM11n
Feb 24, 2013 14:03:29.155779000	0x08	b8:c7:5d:07:99:10	-70	-85	1355	TM11n
Feb 24, 2013 14:03:29.668119000	0x08	b8:c7:5d:07:99:10	-71	-85	1360	TM11n
Feb 24, 2013 14:03:29.872589000	0x08	b8:c7:5d:07:99:10	-71	-85	1362	TM11n
Feb 24, 2013 14:03:29.975061000	0x08	b8:c7:5d:07:99:10	-70	-85	1363	TM11n
Feb 24, 2013 14:03:30.179615000	0x08	b8:c7:5d:07:99:10	-71	-85	1365	TM11n
Feb 24, 2013 14:03:30.281935000	0x08	b8:c7:5d:07:99:10	-71	-85	1366	TM11n
Feb 24, 2013 14:03:31.104197000	0x08	b8:c7:5d:07:99:10	-71	-85	1373	TM11n
Feb 24, 2013 14:03:31.207421000	0x08	b8:c7:5d:07:99:10	-71	-85	1374	TM11n
Feb 24, 2013 14:03:31.413268000	0x08	b8:c7:5d:07:99:10	-72	-85	1376	TM11n
Feb 24, 2013 14:03:31.510501000	0x08	b8:c7:5d:07:99:10	-70	-85	1377	TM11n
Feb 24, 2013 14:03:31.614918000	0x08	b8:c7:5d:07:99:10	-71	-85	1378	TM11n
Feb 24, 2013 14:03:31.714944000	0x08	b8:c7:5d:07:99:10	-72	-85	1379	TM11n
Feb 24, 2013 14:03:32.022448000	0x08	b8:c7:5d:07:99:10	-71	-85	1382	TM11n
Feb 24, 2013 14:03:32.126492000	0x08	b8:c7:5d:07:99:10	-71	-85	1383	TM11n
Feb 24, 2013 14:03:32.226777000	0x08	b8:c7:5d:07:99:10	-72	-85	1384	TM11n
Feb 24, 2013 14:03:32.431212000	0x08	b8:c7:5d:07:99:10	-70	-85	1386	TM11n
Feb 24, 2013 14:03:32.538406000	0x08	b8:c7:5d:07:99:10	-71	-85	1387	TM11n
Feb 24, 2013 14:03:32.738517000	0x08	b8:c7:5d:07:99:10	-71	-85	1389	TM11n
Feb 24, 2013 14:03:32.946718000	0x08	b8:c7:5d:07:99:10	-70	-85	1391	TM11n
Feb 24, 2013 14:03:33.045572000	0x08	b8:c7:5d:07:99:10	-71	-85	1392	TM11n
Feb 24, 2013 14:03:33.561218000	0x08	b8:c7:5d:07:99:10	-71	-85	1396	TM11n
Feb 24, 2013 14:03:33.762107000	0x08	b8:c7:5d:07:99:10	-71	-85	1398	TM11n
Feb 24, 2013 14:03:33.864775000	0x08	b8:c7:5d:07:99:10	-71	-85	1399	TM11n
Feb 24, 2013 14:03:33.968239000	0x08	b8:c7:5d:07:99:10	-71	-85	1400	TM11n
Feb 24, 2013 14:03:34.069545000	0x08	b8:c7:5d:07:99:10	-71	-85	1401	TM11n
Feb 24, 2013 14:03:34.172757000	0x08	b8:c7:5d:07:99:10	-71	-85	1402	TM11n
Feb 24, 2013 14:03:34.276004000	0x08	b8:c7:5d:07:99:10	-71	-85	1403	TM11n
Feb 24, 2013 14:03:34.478567000	0x08	b8:c7:5d:07:99:10	-70	-85	1405	TM11n
Feb 24, 2013 14:03:34.581014000	0x08	b8:c7:5d:07:99:10	-71	-85	1406	TM11n
Feb 24, 2013 14:03:34.790547000	0x08	b8:c7:5d:07:99:10	-71	-85	1408	TM11n
Feb 24, 2013 14:03:34.888418000	0x08	b8:c7:5d:07:99:10	-71	-85	1409	TM11n
Feb 24, 2013 14:03:34.995949000	0x08	b8:c7:5d:07:99:10	-71	-85	1410	TM11n
Feb 24, 2013 14:03:35.094086000	0x08	b8:c7:5d:07:99:10	-71	-85	1411	TM11n
Feb 24, 2013 14:03:35.297825000	0x08	b8:c7:5d:07:99:10	-71	-85	1413	TM11n
Feb 24, 2013 14:03:35.399950000	0x08	b8:c7:5d:07:99:10	-71	-85	1414	TM11n
Feb 24, 2013 14:03:35.502241000	0x08	b8:c7:5d:07:99:10	-70	-85	1415	TM11n
Feb 24, 2013 14:03:35.604717000	0x08	b8:c7:5d:07:99:10	-71	-85	1416	TM11n
Feb 24, 2013 14:03:35.707129000	0x08	b8:c7:5d:07:99:10	-71	-85	1417	TM11n
Feb 24, 2013 14:03:35.809508000	0x08	b8:c7:5d:07:99:10	-70	-85	1418	TM11n
Feb 24, 2013 14:03:35.911885000	0x08	b8:c7:5d:07:99:10	-71	-85	1419	TM11n
Feb 24, 2013 14:03:36.014247000	0x08	b8:c7:5d:07:99:10	-71	-85	1420	TM11n
Feb 24, 2013 14:03:36.117005000	0x08	b8:c7:5d:07:99:10	-71	-85	1421	TM11n
Feb 24, 2013 14:03:36.219316000	0x08	b8:c7:5d:07:99:10	-71	-85	1422	TM11n
Feb 24, 2013 14:03:36.322080000	0x08	b8:c7:5d:07:99:10	-71	-85	1423	TM11n
Feb 24, 2013 14:03:36.423563000	0x08	b8:c7:5d:07:99:10	-71	-85	1424	TM11n
Feb 24, 2013 14:03:36.526112000	0x08	b8:c7:5d:07:99:10	-71	-85	1425	TM11n
Feb 24, 2013 14:03:36.628393000	0x08	b8:c7:5d:07:99:10	-71	-85	1426	TM11n
Feb 24, 2013 14:03:36.730817000	0x08	b8:c7:5d:07:99:10	-71	-85	1427	TM11n
Feb 24, 2013 14:03:36.833735000	0x08	b8:c7:5d:07:99:10	-71	-85	1428	TM11n
Feb 24, 2013 14:03:36.939822000	0x08	b8:c7:5d:07:99:10	-71	-85	1429	TM11n
Feb 24, 2013 14:03:37.249480000	0x08	b8:c7:5d:07:99:10	-71	-85	1432	TM11n
Feb 24, 2013 14:03:37.345473000	0x08	b8:c7:5d:07:99:10	-71	-85	1433	TM11n
Feb 24, 2013 14:03:37.552298000	0x08	b8:c7:5d:07:99:10	-71	-85	1435	TM11n
Feb 24, 2013 14:03:37.756424000	0x08	b8:c7:5d:07:99:10	-71	-85	1437	TM11n
Feb 24, 2013 14:03:37.959562000	0x08	b8:c7:5d:07:99:10	-71	-85	1439	TM11n
Feb 24, 2013 14:03:38.062227000	0x08	b8:c7:5d:07:99:10	-71	-85	1440	TM11n
Feb 24, 2013 14:03:38.166765000	0x08	b8:c7:5d:07:99:10	-70	-85	1441	TM11n
Feb 24, 2013 14:03:38.275350000	0x08	b8:c7:5d:07:99:10	-71	-85	1442	TM11n
Feb 24, 2013 14:03:38.368945000	0x08	b8:c7:5d:07:99:10	-71	-85	1443	TM11n
Feb 24, 2013 14:03:38.483433000	0x08	b8:c7:5d:07:99:10	-71	-85	1444	TM11n
Feb 24, 2013 14:03:38.984657000	0x08	b8:c7:5d:07:99:10	-70	-85	1449	TM11n
Feb 24, 2013 14:03:39.085735000	0x08	b8:c7:5d:07:99:10	-71	-85	1450	TM11n
Feb 24, 2013 14:03:39.400457000	0x08	b8:c7:5d:07:99:10	-71	-85	1452	TM11n
Feb 24, 2013 14:03:39.598864000	0x08	b8:c7:5d:07:99:10	-71	-85	1454	TM11n
Feb 24, 2013 14:03:39.715911000	0x08	b8:c7:5d:07:99:10	-71	-85	1455	TM11n
Feb 24, 2013 14:03:39.805488000	0x08	b8:c7:5d:07:99:10	-70	-85	1456	TM11n
Feb 24, 2013 14:03:40.217154000	0x08	b8:c7:5d:07:99:10	-71	-85	1460	TM11n
Feb 24, 2013 14:03:40.321455000	0x08	b8:c7:5d:07:99:10	-71	-85	1461	TM11n
Feb 24, 2013 14:03:40.422866000	0x08	b8:c7:5d:07:99:10	-71	-85	1462	TM11n
Feb 24, 2013 14:03:40.726718000	0x08	b8:c7:5d:07:99:10	-71	-85	1465	TM11n
Feb 24, 2013 14:03:40.825637000	0x08	b8:c7:5d:07:99:10	-72	-85	1466	TM11n
Feb 24, 2013 14:03:41.030593000	0x08	b8:c7:5d:07:99:10	-71	-85	1468	TM11n
Feb 24, 2013 14:03:41.236210000	0x08	b8:c7:5d:07:99:10	-71	-85	1470	TM11n
Feb 24, 2013 14:03:41.342138000	0x08	b8:c7:5d:07:99:10	-71	-85	1471	TM11n
Feb 24, 2013 14:03:41.446238000	0x08	b8:c7:5d:07:99:10	-71	-85	1472	TM11n
Feb 24, 2013 14:03:41.544228000	0x08	b8:c7:5d:07:99:10	-72	-85	1473	TM11n
Feb 24, 2013 14:03:41.853255000	0x08	b8:c7:5d:07:99:10	-71	-85	1476	TM11n
Feb 24, 2013 14:03:42.068638000	0x08	b8:c7:5d:07:99:10	-71	-85	1478	TM11n
Feb 24, 2013 14:03:42.157268000	0x08	b8:c7:5d:07:99:10	-71	-85	1479	TM11n
Feb 24, 2013 14:03:42.463698000	0x08	b8:c7:5d:07:99:10	-71	-85	1482	TM11n
Feb 24, 2013 14:03:42.569830000	0x08	b8:c7:5d:07:99:10	-71	-85	1483	TM11n
Feb 24, 2013 14:03:42.670520000	0x08	b8:c7:5d:07:99:10	-71	-85	1484	TM11n
Feb 24, 2013 14:03:42.877100000	0x08	b8:c7:5d:07:99:10	-71	-85	1486	TM11n
Feb 24, 2013 14:03:42.978797000	0x08	b8:c7:5d:07:99:10	-71	-85	1487	TM11n
Feb 24, 2013 14:03:43.077874000	0x08	b8:c7:5d:07:99:10	-71	-85	1488	TM11n
Feb 24, 2013 14:03:43.187131000	0x08	b8:c7:5d:07:99:10	-71	-85	1489	TM11n
Feb 24, 2013 14:03:43.384868000	0x08	b8:c7:5d:07:99:10	-71	-85	1491	TM11n
Feb 24, 2013 14:03:43.490427000	0x08	b8:c7:5d:07:99:10	-71	-85	1492	TM11n
